system:index,EVI2,GNDVI,MSR,NLI,RDVI,estimateLAI,.geo
8_3644,1.7545754457623124,0.6632188663632602,2.0022413152173835,0.9998896127859085,37.816400690944825,2.041,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3655,1.816686185934973,0.6864801864801865,2.1699544336017054,0.9999312281834546,46.198122246009056,2.046,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3660,1.81220235771723,0.6665320952765442,2.157691323222335,0.9999028238132358,38.96757111259047,2.139,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3683,1.6821771872895366,0.6445171849427168,1.82842712474619,0.9999004826591034,41.34677200889515,2.104,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3725,1.8081438305557838,0.678082191780822,2.146266024828463,0.9998969232635344,37.929767788937305,2.186,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3742,1.7223401835140666,0.6596774193548387,1.92222844540548,0.9998862027974752,37.89530804025552,2.202,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3760,1.7438703777790479,0.6623376623376623,1.974705800255,0.9999178749414925,44.10565550510611,2.07,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3765,1.6910906719747407,0.6349090909090909,1.8487757836839267,0.9998903791042786,39.224366038077775,2.153,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3791,1.796453031906008,0.6674391657010429,2.1129143403305672,0.9999282884196301,45.80534301605979,2.09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3842,1.849626641490001,0.6959429335711101,2.268851978665747,0.9999015971664407,37.80120063213296,2.065,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3857,1.8515195022732711,0.6876802637000412,2.2745248646185656,0.9999089282500039,39.24504730887728,2.124,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3864,1.778485282955216,0.6715360779105799,2.0648058382009533,0.9998872289602763,36.91015445855165,2.035,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3983,1.635647065875442,0.63659961064244,1.7275498205530215,0.9998934100194268,40.81265112848731,2.031,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4050,1.6175931262115575,0.6682188591385332,1.6902367437409178,0.9999035833867358,43.24689928742524,2.067,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4068,1.7011834319526624,0.6739044611133044,1.8721119820358825,0.9998856419967085,38.21186757706809,2.09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4121,1.6381167126606986,0.6462834126693519,1.7328444043168612,0.9998808818306207,38.563907615498415,2.033,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4135,1.7058429797621857,0.6464688675302968,1.8830949146567877,0.9998778708404265,36.88904363835944,2.074,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4160,1.789429578685777,0.671804170444243,2.093692657012872,0.9999244547640225,44.814690279101384,2.207,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4165,1.6520566419420093,0.6437246963562753,1.7625312572654126,0.9998709103200405,36.813968716818984,2.186,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4170,1.740485011788481,0.6405205768554344,1.9664793948382653,0.9999025464609748,40.56061224027717,2.018,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4236,1.7205033918721868,0.6416416416416416,1.917552180620528,0.9999044926303176,41.40687483227602,2.181,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4259,1.831270893202745,0.6865853658536586,2.2126150597897754,0.9999299440179511,45.350767971118245,2.133,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4339,1.664001218490595,0.6302316131653799,1.788403449727032,0.9998717787517513,36.73696013938396,2.055,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4343,1.7804837224872372,0.6672504378283712,2.070137224010911,0.9998885645737954,37.0877402227988,2.016,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4355,1.6413008651073375,0.6388214904679376,1.739482050454411,0.9998872747709665,39.587274415305465,2.085,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4368,1.682674340384184,0.6424581005586593,1.8298024844796703,0.999878648254884,37.431584819729856,2.07,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4398,1.742714880417925,0.6412441414571793,1.9723496404900114,0.999882470090525,36.88718177232408,2.09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4407,1.805010806051389,0.6698544698544698,2.1373774485869506,0.9998988162493168,38.35694165174312,2.113,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4413,1.8055666640006398,0.6827124319799079,2.1389394986954735,0.9998990174996732,38.38211812641296,2.122,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4452,1.672599360950726,0.652962515114873,1.8069489728213897,0.9999071584699234,43.00377390351716,2.047,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4463,1.7069340719125576,0.6930132182357701,1.885066277757879,0.9999234317289776,46.569732354293144,2.073,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4491,1.692002738006959,0.6870324189526185,1.8506360914936382,0.9999090507975876,43.04595904757803,2.142,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4492,1.6258871871497946,0.6277755349212757,1.7075651591252778,0.9998646830347708,36.373594971822065,2.07,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4496,1.7794855025070855,0.6656534954407295,2.0672015456908617,0.9999030196476782,39.781262749935195,2.193,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4583,1.6190278928472799,0.6784942918852206,1.693201316896554,0.9998986318681133,42.1514501481992,2.02,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4675,1.7636526410026856,0.6665620094191522,2.0251816702358614,0.9999176604903517,43.5690980437721,2.142,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4697,1.638538303492809,0.6822185970636215,1.7335807593915973,0.9998961848535507,41.302307467272435,2.194,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4721,1.7637447135717033,0.6713995943204868,2.025814858109391,0.9998939635823815,38.38777727612414,2.198,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4722,1.8224487266869074,0.7092337917485265,2.186791807342661,0.9999245488749342,43.944859541856204,2.071,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4753,1.8265725587528117,0.6845502218636547,2.199264621385211,0.9999064209022677,39.35261455419841,2.182,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4782,1.7972788307290122,0.6815207229666563,2.1152906720277356,0.9999236209389624,44.36075229395937,2.208,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4796,1.7513345585017939,0.6539697108765489,1.9941900623295832,0.9998762088498355,35.772628901608584,2.052,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4797,1.765112262521589,0.6720116618075802,2.029191311224829,0.9999049914815362,40.52493603019717,2.025,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4803,1.6740109999337354,0.6388101983002833,1.8102688343825233,0.9998905672928048,39.5818235029921,2.107,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4842,1.7106831557773972,0.6451104100946372,1.8943928620974455,0.9998855605179191,38.01593827816387,2.07,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4859,1.7434724391876812,0.6573892591140729,1.9740861259416864,0.9998930465728475,38.65363207278443,2.108,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4888,1.7940843704541782,0.6710711273545122,2.106340394958455,0.9999302622456553,46.515457698253904,2.158,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4893,1.7031240909884227,0.6608478802992519,1.8763330692855857,0.9999092602199904,42.85899559035496,2.083,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4905,1.7754537173288487,0.6752767527675276,2.0563971904855936,0.999905688625369,40.43500530233969,2.145,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4936,1.733695975269009,0.6897435897435897,1.949520294386309,0.9999127906851242,43.03432008294892,2.082,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4971,1.6937773936662757,0.6493078444297956,1.8547919597670315,0.9999019218054822,41.41509433962264,2.04,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4977,1.7454443901417303,0.666543438077634,1.978928624192177,0.9999000151551831,39.93615319154358,2.117,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4999,1.7427466150870405,0.6738056013179572,1.9723362206681216,0.9998885997325425,37.88859373115932,2.195,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5025,1.7504064614254995,0.6812080536912751,1.9910581023157292,0.9999256338716467,46.18575405812289,2.202,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5052,1.6489190494072206,0.644121915820029,1.7554479304801118,0.9999069894672429,43.435468658660795,2.079,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5087,1.6707747465128007,0.6625114016418364,1.802913098738607,0.9999068909275376,42.9787838337857,2.096,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5165,1.768008713287764,0.6929859719438878,2.036891078649478,0.9998973272121222,38.91791929877445,2.073,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5171,1.8143435286792744,0.6852379015860106,2.1638049617112607,0.9999035727237514,39.06669514550631,2.142,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5224,1.7186432961529705,0.6658556366585564,1.913349156174921,0.9998852851682729,37.81570936217461,2.101,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5244,1.6984313935435515,0.6661862208129143,1.8653494154687789,0.9999157133737494,44.574359612394076,2.058,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5245,1.6624878377366965,0.642512077294686,1.7850770173184507,0.9998736142924455,37.028869984536946,2.071,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5282,1.7029302427290618,0.646147890050329,1.8761734198159943,0.9998862865318343,38.28664224507047,2.111,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5292,1.7030908523259445,0.6708179064288119,1.876340267307283,0.9999026072683547,41.369110541240794,2.168,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5296,1.6678821103455213,0.6546097361979875,1.7964354835900913,0.9999159296372127,45.292562360590644,2.018,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5317,1.7252032520325202,0.6709565217391305,1.928919839901978,0.9999029443226242,40.97471983944435,2.163,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5369,1.7722490135905304,0.6777777777777778,2.0483286719623415,0.9998812257140847,36.09410967683271,2.17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5375,1.7700079959293449,0.696969696969697,2.042077791269578,0.9999010501264965,39.59873109245082,2.067,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5401,1.805010806051389,0.6629399585921325,2.1373774485869506,0.9998988162493168,38.35694165174312,2.061,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5420,1.7367341707254549,0.6794731064763996,1.9568322818274868,0.9999252452223688,46.407919740737746,2.061,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5476,1.7010689921935438,0.6469708302169035,1.8717922994596867,0.9998898758133259,38.942194753239974,2.024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5502,1.6428892383733993,0.6375404530744336,1.7430208837654215,0.9998686794350287,36.65009404909132,2.095,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5526,1.683101863802984,0.6727476845355038,1.8303273111377143,0.9999162234994886,45.04593253764603,2.031,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5569,1.7989031582428485,0.7092511013215859,2.1196861174759083,0.9999293845271108,46.09162430529034,2.113,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5651,1.704982853943593,0.6294117647058823,1.880907056495366,0.9998912628033467,39.11321176630469,2.144,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5705,1.6938490214352284,0.650730411686587,1.85496404042698,0.999901302499587,41.28342754886918,2.035,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5748,1.7648448912950072,0.6710466696873584,2.028882525492501,0.9998817833771548,36.332133998434436,2.087,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5773,1.7242969960882721,0.6544175136825645,1.9269099096885778,0.9998896755769644,38.44832641983033,2.038,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5801,1.8646948503555518,0.6699801192842942,2.3158353997003167,0.9999133824362709,39.88351108627704,2.206,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5821,1.7380876239206908,0.6762295081967213,1.9604536331930136,0.99990701375333,41.57768308597013,2.017,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5830,1.7387732749178533,0.664730933023616,1.9623487647611029,0.9998940023730489,38.92621895227776,2.141,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5849,1.8385474495460778,0.6869918699186992,2.2345300854914893,0.9999232299916553,43.116768414099326,2.041,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5863,1.7350938316572968,0.6808149405772496,1.953382291602701,0.9998842021952101,37.3147683197023,2.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5886,1.7225765808331364,0.673279864921908,1.9228587800774537,0.9998818904452424,37.191974928694734,2.122,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5902,1.83014068833956,0.6831683168316832,2.209833376209784,0.9999048488177465,38.93673978511598,2.186,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5918,1.6636487098234496,0.6477153819323335,1.7874247688691551,0.9998910266934417,39.857981191552675,2.071,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5955,1.7230412332560054,0.6688,1.9238981391062262,0.9998878583706373,38.16028990091517,2.177,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5980,1.8059894841118649,0.6799363057324841,2.1400339304077827,0.9999038702122087,39.32966716677406,2.148,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5983,1.6498902595928253,0.6311941510966693,1.757908737804898,0.9998690582710533,36.58830722173565,2.053,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6024,1.805373115656471,0.6930171277997365,2.137952086157333,0.9999209708892789,43.3964294419255,2.176,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6085,1.8112541342629838,0.6646651270207852,2.155281462084227,0.9998885256906711,36.40169929478787,2.196,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6201,1.7692844820504396,0.6633663366336634,2.0403978586290283,0.9998880207070608,37.237193692797256,2.071,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6206,1.700628740246951,0.6273885350318471,1.8708771279647214,0.9998812881385789,37.514488184363245,2.024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6220,1.709312807710977,0.6476645825671202,1.891056719475403,0.9998931817257848,39.377047046861975,2.177,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6258,1.7857142857142858,0.6592956592956593,2.0841104210455694,0.9998962213107346,38.31517004361579,2.202,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6262,1.7445561139028476,0.6676136363636364,1.976638600584654,0.9999038700293776,40.749244861158935,2.109,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6278,1.7798612699138652,0.6574147501982553,2.068291774654818,0.9998983591411073,38.84927844871973,2.138,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6299,1.823968805787842,0.654178674351585,2.192075987884066,0.9998860207867061,35.71294716838897,2.148,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6328,1.7242448675804751,0.6658948064836255,1.9265382024398956,0.9999072645600161,41.939874324102114,2.057,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6339,1.6466610954949479,0.6417419884963024,1.7510328638861838,0.9998677443498282,36.45883547715331,2.072,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6373,1.795714891811625,0.6857142857142857,2.11159947326954,0.9998905950758247,37.094739292105885,2.132,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6421,1.6995981245813798,0.6506493506493507,1.8681940688922147,0.9999043650543719,41.82058604379726,2.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6446,1.8400863102373533,0.6840363937138131,2.239574873471015,0.9999064043092614,39.00651894465042,2.155,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6465,1.677282027588938,0.6626161543959972,1.8175461935700405,0.9998916934614456,39.72552353730654,2.057,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6504,1.6754752991264774,0.6347281971059836,1.8136571693556889,0.9998791309515416,37.63548732967405,2.069,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6507,1.789359187839072,0.6952435203645685,2.0934013371687525,0.9999297721648701,46.48334376244891,2.184,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6514,1.720121146229712,0.6574494428394552,1.9169289631856288,0.9998829452173698,37.406949319578366,2.151,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6546,1.7349737182905463,0.653012048192771,1.9530220085618812,0.9998885636037397,38.040977309532174,2.127,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6626,1.674482709243216,0.6301369863013698,1.8114158427010412,0.9998818769362539,38.08861023442208,2.081,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6702,1.8178156533536844,0.6442141623488774,2.173968190463489,0.9998957357867604,37.48689849171878,2.17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6757,1.6400220507166483,0.630391768895924,1.7369525189358128,0.999870401460929,36.93982026484622,2.076,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6765,1.7223447841159787,0.685500340367597,1.9219738250851528,0.9999053967253566,41.564644439592314,2.16,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6776,1.7087798992121512,0.6463506395786306,1.8898347769670047,0.9998905507261876,38.911076016151156,2.041,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6787,1.8595591662782178,0.6983085950983776,2.2992356315080604,0.9999253117984556,43.10524964012623,2.157,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6831,1.68095271552027,0.6377245508982036,1.8258452646693193,0.9998855380692444,38.574287155687735,2.082,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6878,1.8510258697591437,0.6804338756779308,2.2730361986154093,0.9999073066060807,38.912767203166254,2.046,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6880,1.636287564578331,0.6577582768248903,1.7291076698868306,0.9998707843689842,37.05538860075537,2.036,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6896,1.7365636740013801,0.6493349455864571,1.9569561619323583,0.9998882081049124,37.94816409122761,2.066,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6952,1.751851550419142,0.6592465753424658,1.9953667926019045,0.9998849858628457,37.10310860997602,2.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6989,1.6741518967038256,0.6475657044377423,1.810840878861874,0.9998676143727028,35.982689534645736,2.042,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6991,1.8077072664808451,0.6913117546848382,2.1445899915790996,0.9999185140997391,42.67561165611101,2.154,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7015,1.7377265467675858,0.6496350364963503,1.9596773341836808,0.9998989791807055,39.89662973656767,2.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7036,1.7235274514704657,0.6584070796460177,1.9252483015242958,0.9998752881115118,36.17540350075486,2.113,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7090,1.6120614670919107,0.642198919605974,1.6791375063213494,0.99989217385887,40.9888638110614,2.191,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7106,1.8014456742715157,0.6578538102643857,2.1272698178701286,0.9999040839555777,39.48280530678661,2.207,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7109,1.678778492574061,0.6572407883461868,1.8211429840803026,0.9998700742848939,36.24218668270896,2.023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7139,1.7032769175369102,0.6440030557677616,1.87696421196425,0.9998877220620103,38.524098120354914,2.093,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7147,1.6702224931423346,0.6402220045706823,1.80178514522438,0.9998985811502926,41.190202334555025,2.177,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7157,1.8159429315518316,0.6764705882352942,2.1678401581528126,0.9999300732359743,45.83604698895518,2.099,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7193,1.7723821070767662,0.6522893165228931,2.048121515970025,0.9999135535181137,42.31037978857572,2.016,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7238,1.7199986569068564,0.663919742027947,1.9164180951116225,0.9998987380648622,40.22289055818206,2.103,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7312,1.6694217453683489,0.6581081081081082,1.8000456408877183,0.9998960552295427,40.70165677800057,2.02,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7318,1.7988371154001452,0.6668065463701217,2.120143284794315,0.9998965622147855,38.07900942650832,2.181,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7322,1.6598399695180033,0.641270925862658,1.779113648055849,0.9998921994518117,40.14478496237881,2.036,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7327,1.6575293839236414,0.632446134347275,1.7743848246734781,0.9998655192043666,35.97831713283002,2.043,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7357,1.7748867910046817,0.646404449741756,2.0550504633038935,0.9998965856012686,38.6255806929937,2.086,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7361,1.7732605287343894,0.6790405482581382,2.0502126923141657,0.9999268849905529,45.985576202470476,2.067,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7373,1.6676324221146634,0.6260869565217392,1.7962144644162137,0.9998860166451442,38.899565742239446,2.028,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7386,1.6599375720974419,0.6414749908725812,1.7794038768507396,0.999884839017016,38.83823410654974,2.117,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7401,1.7186018446685634,0.6399092970521542,1.913462357882477,0.9998696879883833,35.4795032506853,2.049,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7427,1.7450829155418435,0.6653061224489796,1.9781815286162971,0.9998894716987479,37.98968095458077,2.188,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7453,1.7567033283013445,0.6823574435514734,2.0075351186165618,0.9998994090176297,39.5697104209007,2.074,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7479,1.758239819323876,0.6568047337278107,2.0114491380282638,0.9999015514024242,39.964041939854965,2.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7496,1.7154861536367965,0.6537766534152512,1.905650431150361,0.999896470345535,39.87225106318482,2.052,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7534,1.7246366331621954,0.6724738675958188,1.9277002188455994,0.9998919811429938,38.84988330530506,2.175,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7594,1.658565202815957,0.6454413892908828,1.7764139778266472,0.9998859103320957,39.044848503077326,2.056,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7647,1.6789840573162074,0.6459197786998617,1.8213234874320572,0.9998944339319706,40.2055236985118,2.046,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7658,1.6414396232761521,0.6259927797833935,1.7398296784046023,0.999881698898459,38.640210024286915,2.026,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7703,1.688542248464055,0.6484641638225256,1.8431816699550174,0.9998719481534682,36.335157444452165,2.02,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7730,1.842254052016585,0.6914643696162882,2.246010684802756,0.9999121266319532,40.2004754213365,2.115,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7748,1.7706636447340462,0.6939931998488855,2.0437580077787647,0.9999037161967261,40.1286176952564,2.148,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7791,1.7660463349791113,0.6929316338354577,2.031283432027269,0.9999255129941176,45.74761681710255,2.122,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7806,1.727996514299295,0.6574307304785895,1.9359985245644353,0.9998824708326223,37.17818487737418,2.105,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7842,1.7358205111697678,0.6459459459459459,1.9548574916058006,0.9999059715639811,41.39665291938681,2.034,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7849,1.818901575131261,0.6808326105810928,2.1770662567847086,0.9998977645581671,37.83157634852247,2.068,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7855,1.745664739884393,0.6662586699306405,1.979641063880886,0.9998896880906784,38.014915530840014,2.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7873,1.7412277130994058,0.6637931034482759,1.9686335894023455,0.9998824198636339,36.90895946747368,2.057,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7877,1.7673547461544592,0.6673648931713447,2.0352863065883855,0.9998909177954487,37.770337145530426,2.051,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7916,1.7282390544859882,0.6698412698412698,1.9364861347658582,0.9998897688307816,38.385207968704314,2.134,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7932,1.8077345212731615,0.6998635743519782,2.1446603773522015,0.9999188447093513,42.7617987059879,2.07,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7965,1.7162674887360685,0.6631490080202617,1.9077371996653338,0.9998799319683196,37.00774047679023,2.146,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7974,1.6310555667540148,0.6430138990490124,1.7181166080094583,0.9998794803382479,38.45733056921403,2.016,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8011,1.7735456566960763,0.6543486375513251,2.0513807316930968,0.9999030726380981,39.92905281062535,2.175,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8058,1.6411089288412146,0.6290278906038451,1.7388404266756794,0.9999113661819988,44.65062378905951,2.057,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8060,1.6642793806698044,0.6525267428992991,1.7888667551135853,0.9998852106703059,38.823195467775626,2.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8079,1.7829933124523831,0.6761565836298933,2.076903749456113,0.9998878764274275,36.91945405032393,2.184,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8101,1.793035587383152,0.6842105263157895,2.103478523748541,0.9999290837054884,46.15599893430715,2.148,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8116,1.8185284025924515,0.6664044059795436,2.1758013611865406,0.9999063781866525,39.54457226821766,2.174,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8129,1.684156564742778,0.6690647482014388,1.8328708464567183,0.9999023494777078,41.70059199606523,2.143,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8159,1.709224144443605,0.6480961923847696,1.8909727735203201,0.999883615911692,37.724710460417434,2.079,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8175,1.7186862505099958,0.6551126516464472,1.9135697844549544,0.9998766557255727,36.46707796322107,2.055,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8187,1.6979638822936902,0.654482493266641,1.864630319994014,0.9998866478525176,38.44265182411738,2.176,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8214,1.6604079228333701,0.6556132640831003,1.7805293171592507,0.9998751587300848,37.29311019982201,2.039,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8220,1.7008741923223107,0.6654014598540146,1.8710232612213347,0.9999149276208624,44.31409015896225,2.054,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8254,1.7664591085124153,0.6798069187449718,2.0328596877307983,0.999895870867031,38.67861152110898,2.091,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8314,1.7088413595804104,0.6581818181818182,1.8899218590903721,0.999894973197968,39.7211638527163,2.085,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8335,1.7034511979046298,0.6566488266776451,1.87747031104519,0.9998799521883653,37.25242592436839,2.038,"{""type"":""MultiPoint"",""coordinates"":[]}"
