system:index,B8,GVI,MSR,NDGI,errorLAI,estimateLAI,.geo
9_22422,4452.0,91041.94478527608,388.80173484922767,0.25063938618925835,950.0,3898.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22427,4244.0,132624.0,514.0242712727237,0.3333333333333333,964.0,4077.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22428,4136.0,110587.23529411764,512.2635682043484,0.40866290018832396,1015.0,3778.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22429,4041.0,123200.21951219511,528.7405025104273,0.3898305084745763,970.0,4045.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22440,4581.0,129772.37110481587,525.9121023817574,0.3629343629343629,1030.0,4282.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22476,4787.0,112106.72833723653,487.01557759983393,0.35987261146496824,1081.0,4463.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22480,4410.0,97781.70509977826,410.8438837901865,0.2686357243319269,1024.0,4617.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22482,5004.0,104904.6603773585,442.85569052987034,0.30506155950752395,951.0,3837.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22508,4170.0,116479.4469273743,480.31763593978843,0.3308550185873606,998.0,3937.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22539,4600.0,114712.216957606,440.4920772078341,0.25902668759811615,1042.0,4828.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22540,4391.0,94837.01295896329,402.2736411292333,0.26330150068212826,1011.0,4353.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22553,4160.0,107771.02072538859,501.1167315686783,0.4010889292196007,1018.0,3933.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22554,4186.0,109009.41666666667,505.7640633972779,0.4040219378427788,1020.0,3841.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22567,4228.0,121145.1318051576,496.2438657120911,0.34230769230769226,1005.0,4035.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22583,5268.0,114520.73913043478,445.7051091553068,0.2707182320441989,1010.0,4392.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22586,3820.0,120885.07594936708,462.25666921592585,0.27935222672064786,938.0,4221.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22590,5496.0,112853.20944558522,474.57632353405995,0.33424657534246577,1006.0,4136.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22591,5360.0,112367.97274633124,484.9252494135503,0.3551136363636363,1059.0,4268.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22602,4118.0,119361.3188405797,511.1454809237051,0.37450199203187257,957.0,3873.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22605,4341.0,104854.07246376811,482.1015387826803,0.38,1053.0,3856.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22606,4141.0,118313.28571428571,510.9459029965341,0.3779527559055118,996.0,3799.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22638,5127.0,116787.1548974943,458.3339246354309,0.2873900293255133,1047.0,4606.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22639,4839.0,119776.22772277228,487.2359923607161,0.3311367380560132,1064.0,4715.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22644,4341.0,103602.81861575179,461.430929471656,0.34726688102893893,997.0,4106.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22672,4038.0,113108.24369747899,496.72488520235083,0.37307692307692314,976.0,3950.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22701,4565.0,113274.43424317618,441.6316152074046,0.2672955974842767,1021.0,4826.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22709,3921.0,99516.76649746194,460.62520087941095,0.36332179930795844,971.0,3816.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22747,5405.0,114511.71186440678,463.9731175025068,0.30747922437673125,1034.0,4498.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22748,5424.0,113471.80334728034,436.790791800329,0.2562417871222077,1034.0,4386.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22751,4661.0,113405.32603406327,452.1339718844427,0.28840125391849525,1055.0,5145.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22805,4162.0,114339.65934065933,522.2741054874435,0.41085271317829464,1016.0,4076.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22806,4164.0,108719.62663185378,498.34088292995744,0.39272727272727276,1033.0,3866.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22817,4143.0,126696.24770642201,491.2201760943836,0.3132530120481928,971.0,3784.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22839,4434.0,100315.74208144796,404.24341107811017,0.24157303370786523,1024.0,4710.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22865,3888.0,119629.76923076922,467.6800795309659,0.2948207171314741,962.0,3839.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22888,4244.0,127446.44744744744,522.2651828785316,0.3647540983606558,931.0,3880.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22894,3975.0,94417.05225653207,422.14779221219396,0.30948678071539654,1015.0,3966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22902,4137.0,127291.30769230769,517.3014216036491,0.35699373695198333,995.0,4394.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22944,4794.0,109953.12844036697,431.741984327844,0.26011560693641617,988.0,4492.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22977,4839.0,102303.43974630021,436.3383382855742,0.3030303030303031,1029.0,3959.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22992,5394.0,119335.28318584072,477.0787822460837,0.31395348837209297,1066.0,4633.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22995,4613.0,127782.93351800554,541.0531856293767,0.39382239382239387,975.0,4065.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22996,4545.0,122836.83783783784,528.6749527356901,0.39097744360902253,945.0,3938.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23042,5322.0,119326.35426008969,466.0275731671104,0.29275362318840575,1069.0,4627.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23052,3874.0,110369.37037037038,498.93547970809965,0.38735177865612647,969.0,3999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23066,4639.0,102631.74336283187,457.1588177285726,0.3432392273402674,1001.0,3868.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23067,4186.0,118919.45454545454,505.7640633972779,0.36699029126213595,954.0,3974.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23082,4409.0,98414.17857142857,414.00188252585076,0.2727272727272727,1009.0,4020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23083,4789.0,109587.10068649884,455.30843878274686,0.3103448275862069,1059.0,4243.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23084,4576.0,100791.95154185021,432.9501782482018,0.302725968436155,1022.0,3964.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23095,4946.0,108463.91228070176,462.7278062191975,0.32944606413994176,1026.0,4063.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23098,4577.0,117962.9175257732,489.8102859986792,0.342560553633218,934.0,3944.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23198,4391.0,95663.48801742919,400.78828197125387,0.25581395348837216,1008.0,3798.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23219,4697.0,109999.0,482.4062391403332,0.35987261146496824,1000.0,4083.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23244,5090.0,101595.80638722554,410.22133946722977,0.2493765586034913,969.0,3945.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23245,4675.0,102296.59299781182,426.337322849292,0.2819074333800841,1051.0,4165.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23292,5059.0,106728.95780590718,492.1745673148138,0.39002932551319647,1087.0,4338.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23354,4899.0,112361.38532110091,458.5256174615821,0.30538922155688625,1083.0,4459.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23355,4897.0,110790.8552036199,459.42517523626134,0.31352154531946513,1099.0,4483.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23394,4233.0,94909.31390134529,486.65662998060935,0.4294871794871795,1072.0,3913.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23397,4580.0,117134.54987212275,515.0223539416116,0.3889875666074601,956.0,3813.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23426,4308.0,126333.31085043988,500.9261146437825,0.33203125,931.0,3792.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23446,4559.0,118414.58441558442,512.3478465530889,0.37992831541218636,972.0,4048.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23447,4670.0,116168.15422885572,515.5821743509379,0.3934142114384748,979.0,3895.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23452,5415.0,115704.1282051282,461.63551587979026,0.2981969486823856,1043.0,4366.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23500,4994.0,84930.97278911565,404.310147651738,0.3183856502242152,1049.0,4155.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23505,4842.0,108321.14765100672,449.10459035585745,0.30320699708454807,1073.0,4309.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23529,4136.0,86526.19665271966,379.2832952094854,0.25130890052356025,944.0,3788.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23593,3940.0,86974.7174392936,393.6279580775324,0.28328611898017,929.0,3835.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23638,4556.0,94326.1221532091,402.378588566976,0.26605504587155965,969.0,4232.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23700,4017.0,86947.05194805196,381.89141987782693,0.2554347826086956,944.0,3869.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23718,5426.0,111415.83778234087,455.8285320470994,0.3038821954484605,1064.0,4459.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23853,4333.0,87711.55060728746,378.4120298199479,0.24276729559748428,938.0,3928.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23914,3968.0,85516.24137931035,383.0693865440168,0.26603001364256473,935.0,3813.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_24008,4465.0,86530.00775193798,384.14785528663367,0.26315789473684215,954.0,3936.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_24102,4479.0,91970.25256673511,387.34016120932023,0.2423469387755102,946.0,4002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_24124,4773.0,107257.42696629214,491.2237945887936,0.3862928348909658,1072.0,4192.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_24134,4978.0,84371.8813559322,411.89157421143204,0.33786848072562353,1063.0,4352.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_24141,3878.0,91031.86384976526,436.0749166431548,0.35453100158982515,1007.0,3793.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_24147,4596.0,83867.61313868612,397.78708839243046,0.3094384707287934,1022.0,4239.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_24175,4261.0,98405.46651270209,466.4535490429188,0.37898089171974525,1011.0,3803.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_24212,4066.0,88582.87799564269,397.5324641732465,0.2839160839160839,948.0,4028.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_24344,5453.0,112664.28925619835,464.17619123176206,0.3152173913043478,990.0,4027.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_24404,5266.0,108800.652892562,436.5967425506148,0.2753623188405797,1002.0,4157.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_24443,5345.0,113964.88486140726,447.26314774255104,0.2761904761904762,969.0,3962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_24607,4264.0,111915.01049868765,469.0347247672736,0.32752613240418116,988.0,3995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_24733,5098.0,97103.76190476191,403.2244870086867,0.25448028673835127,957.0,3785.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_24841,4151.0,88318.14893617021,431.41413249566904,0.3583815028901734,1042.0,3896.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_24917,4407.0,106448.27536231885,505.1827043988743,0.4129692832764505,995.0,3832.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_25123,4192.0,105325.63316582915,472.4671297932438,0.3606837606837607,973.0,4103.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_25173,4549.0,108567.01909307876,493.5400817659963,0.3851239669421488,990.0,3965.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_25174,4579.0,110071.11538461539,487.3539529207615,0.368421052631579,983.0,4026.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_25252,3805.0,100660.37566137566,431.9415938037372,0.30120481927710846,949.0,3857.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_25402,4684.0,109183.14918414918,486.613061209325,0.37060702875399365,980.0,3772.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_25434,4187.0,122068.97084548106,529.1006615817377,0.3943089430894309,939.0,3822.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_25473,4393.0,99613.51247165533,467.66832621801956,0.37597503900156004,1028.0,3792.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_25483,4146.0,107967.75000000001,460.1023580674736,0.32642487046632124,1018.0,4338.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_25507,4184.0,112472.1182795699,486.5728383813774,0.35766423357664223,963.0,3837.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_25556,4344.0,108871.18045112783,509.01937265072775,0.40989399293286216,991.0,3825.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_25635,4200.0,109374.00000000001,517.8745216627709,0.4222222222222222,1023.0,3921.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_25697,3979.0,92749.58275058275,406.1752284541223,0.2825112107623318,994.0,4085.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_25745,4089.0,120975.33136094676,535.6169457619404,0.4083333333333332,1014.0,3935.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_25851,4086.0,134850.48514851485,531.6818938165629,0.35570469798657717,955.0,3979.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_25873,4185.0,89041.55319148937,383.551503257033,0.24833997343957503,939.0,3889.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_25915,4302.0,112616.80104712042,502.04952393319263,0.3840579710144927,1020.0,3863.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_25929,4182.0,91709.52631578947,391.10967853395306,0.2527472527472528,952.0,3889.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26023,3965.0,123519.24922118381,490.6993925997131,0.32371134020618547,951.0,3820.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26027,3893.0,103261.59946949602,484.73593025366563,0.39114391143911437,974.0,3831.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26072,4125.0,109706.44680851063,495.9969698337729,0.3848987108655617,1016.0,3890.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26103,4591.0,113357.02469135802,465.4578634653141,0.31493506493506496,1000.0,3848.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26104,4641.0,105957.90410958904,459.3453141058113,0.33333333333333337,984.0,3803.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26108,3984.0,117175.47058823529,502.7439446618088,0.3682092555331993,982.0,4068.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26116,4048.0,113388.35574229692,500.42653642240697,0.37837837837837845,1012.0,3822.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26120,4002.0,125453.54545454547,515.5268628057983,0.3603411513859275,996.0,4116.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26121,3897.0,115981.14285714287,508.7057974949863,0.38271604938271603,968.0,3845.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26123,4063.0,106639.41994750655,470.1919544341746,0.35106382978723405,1001.0,3896.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26126,3955.0,104352.56200527704,441.4839875158431,0.3046471600688469,956.0,3971.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26128,4247.0,122744.66473988439,515.8238754537116,0.37029702970297024,1007.0,4120.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26138,4543.0,89959.39603960395,392.7654054627567,0.2656641604010025,958.0,4142.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26144,4339.0,106347.03921568627,439.11970774194737,0.2911392405063291,967.0,3889.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26152,4433.0,110547.6284289277,469.79719625333365,0.3344425956738768,969.0,3770.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26157,4043.0,129582.33333333334,509.7237116851139,0.3361884368308351,958.0,4104.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26176,4009.0,110744.85635359115,488.95905975858943,0.3686200378071834,997.0,3879.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26228,4065.0,111064.5737704918,506.22626214802625,0.3969465648854961,995.0,3818.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26262,4398.0,111623.36548223351,463.3148019330394,0.31772575250836116,1005.0,3983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26263,4464.0,107825.08695652174,455.7254436104053,0.3184713375796179,1017.0,3974.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26264,4500.0,106131.07547169812,460.8118038553094,0.3354330708661417,1019.0,4012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26273,4003.0,126676.2151898734,488.5922781278267,0.30848861283643897,932.0,3884.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26277,3953.0,110110.42061281337,500.78027012871473,0.3914728682170543,1017.0,3965.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26291,3990.0,113030.16147308782,476.4934554525329,0.33712121212121204,978.0,3878.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26360,4547.0,104527.73563218392,450.55436582041796,0.3221884498480243,1006.0,3951.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26361,4503.0,105951.94117647059,458.7917471032134,0.33228840125391856,1011.0,3902.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26362,4353.0,102182.0985915493,451.06879695805,0.3333333333333333,977.0,3788.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26366,4077.0,109009.69518716577,487.28378288816737,0.37247706422018345,969.0,3852.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26368,4444.0,101925.60550458716,497.2651467086385,0.41788617886178864,1079.0,3955.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26369,4186.0,124212.64985163204,508.9019513592785,0.35341365461847396,1027.0,4350.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26377,4042.0,113220.28851540615,470.26204184923705,0.3246753246753247,966.0,3900.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26402,4670.0,114179.92909535453,487.1242732362825,0.35206611570247937,1009.0,4099.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26446,4328.0,99722.50230414746,439.5459311908229,0.3211567732115677,1002.0,3883.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26453,4768.0,95741.9718875502,456.29947191916136,0.371900826446281,1101.0,4208.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26504,4295.0,93166.02819956615,423.80840960831927,0.3190271816881259,983.0,3769.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26505,4280.0,102883.61538461539,450.4526816949079,0.32907348242811496,1001.0,3915.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26539,3949.0,99220.10552763818,441.14822119392323,0.3266666666666667,984.0,3996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26558,4705.0,107664.90389016017,481.6186818588853,0.3677621283255087,1015.0,4096.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26572,4357.0,108924.0,503.77254445683445,0.4010507880910683,976.0,3773.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26573,4360.0,99999.0,489.79932548909693,0.41329011345218797,1074.0,3800.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26662,5078.0,99567.62745098039,452.4170756978755,0.3474240422721268,1098.0,4145.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26663,4601.0,103625.12612612612,452.21273781115826,0.3293413173652695,1039.0,4299.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26664,4602.0,104828.15717539864,468.2455514544689,0.35493827160493835,1011.0,4239.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26685,4345.0,92840.88034188034,450.6531969649263,0.37444933920704854,1004.0,3870.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26714,4445.0,111402.50877192983,481.41321819473944,0.3525423728813559,1061.0,4407.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26715,4511.0,108176.45803357314,479.9712396114068,0.3627450980392157,1046.0,4279.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26740,4189.0,111705.66666666667,507.5078631777293,0.39664804469273746,982.0,3853.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26746,4404.0,88968.69696969696,386.6946830116385,0.2563451776649746,989.0,4057.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26762,4905.0,113804.10440835266,508.4347941825426,0.3903225806451613,1100.0,4637.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26763,4864.0,116362.63636363637,509.00681551490834,0.3818181818181818,1096.0,4652.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26764,4574.0,114063.83790523691,477.22588804873374,0.3344425956738768,1010.0,3910.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26765,4369.0,116505.66666666667,495.82608445218574,0.358695652173913,976.0,3969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26776,4307.0,116719.86720867208,516.2190328577542,0.39245283018867927,991.0,3892.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26777,4290.0,117212.11475409837,505.83944947577845,0.3733583489681051,1044.0,4034.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26778,3913.0,98315.58291457286,473.2204734838685,0.39160839160839167,1032.0,3816.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26821,4376.0,117950.48247978436,496.2239318637821,0.354014598540146,1050.0,4070.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26833,3855.0,131568.96587030718,520.0363454111782,0.3471264367816092,955.0,4001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26841,4279.0,83736.76908023484,377.93350871471586,0.26328800988875156,966.0,3934.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26845,4497.0,83431.28200371057,386.81611337416365,0.28639618138424827,1002.0,4113.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26863,4829.0,106835.28318584072,465.3930987080775,0.3412462908011869,1050.0,4739.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26865,5047.0,101753.03225806452,479.05897658992507,0.38741258741258744,1074.0,4116.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26866,4611.0,108493.11764705881,491.62989203489855,0.38211382113821146,1052.0,4260.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26873,4643.0,106980.5668202765,504.0840426205228,0.40909090909090906,1021.0,3925.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26874,4428.0,103699.23419203746,490.90162951016345,0.4,1079.0,4075.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26923,4074.0,94964.03496503497,440.50677193568816,0.34482758620689663,1005.0,4103.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26924,4251.0,110414.58441558442,483.6255033043955,0.36042402826855124,1047.0,4389.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26925,4082.0,105750.29533678756,470.0072463210694,0.35438596491228075,1043.0,4096.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26930,4577.0,122706.77479892761,513.3602570071284,0.36630036630036633,1007.0,4151.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26949,4518.0,96951.78969957081,397.1536333998143,0.24101198402130494,962.0,4186.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26983,3955.0,118058.70149253731,488.58857186107775,0.34,978.0,3792.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26984,3994.0,117469.58823529411,488.04158989467,0.34122287968441817,1006.0,4104.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26985,4232.0,118875.40449438202,502.40160275141614,0.361376673040153,1033.0,4155.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26989,4193.0,116471.22222222223,495.6357405820985,0.35849056603773577,963.0,3855.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_27030,4122.0,111104.12129380053,501.8751689861233,0.3895131086142322,998.0,4123.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_27033,4950.0,110243.98886414254,494.02475185640475,0.3794162826420891,1045.0,4168.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_27034,4357.0,101089.48723897911,481.69519617085183,0.3948220064724919,1045.0,3895.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_27073,4507.0,115860.18251928022,491.2517932491351,0.35304347826086957,1072.0,4837.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_27074,4084.0,112196.80219780219,507.4102798510547,0.3946360153256705,1013.0,3953.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_27090,4565.0,110799.97087378641,504.0029039133279,0.3942470389170897,1025.0,3997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_27096,4391.0,91669.14613778706,396.4287864357208,0.2655217965653897,979.0,4211.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_27115,4487.0,85628.77099236641,378.8375012175466,0.25508982035928146,984.0,3988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_27122,4039.0,121655.6265060241,482.1854800099912,0.31485148514851485,974.0,4175.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_27123,3867.0,116474.90361445783,470.4248395135166,0.3122529644268775,941.0,4017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_27124,4106.0,124801.43161094225,505.58168146904006,0.34560327198364005,982.0,4332.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_27141,4512.0,86601.68714011516,382.9934639966635,0.2599758162031439,961.0,3887.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_27143,4429.0,88934.74297188755,389.79935763897373,0.2639593908629441,978.0,4167.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_27144,4433.0,83169.73170731707,384.69209126159814,0.28279181708784595,978.0,3873.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_27175,4295.0,125952.07917888563,523.7099320772504,0.37223340040241454,1005.0,4269.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_27176,4818.0,100583.55114822548,479.1315609179152,0.39244186046511625,1022.0,3948.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
