system:index,B4,B8,GVI,NDVI3,RDVI,estimateLAI,.geo
9_1112,310.0,5531.0,7.793322734499204,310.9439522690291,68.3140589400271,5.425,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1114,402.0,4694.0,6.546623794212219,402.91435875585853,60.12360371522041,3.642,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1132,304.0,4765.0,8.927083333333334,304.9362014690451,62.657213594817335,5.314,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1152,317.0,5078.0,7.800693240901213,317.93757384797163,64.81901945161727,4.879,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1154,285.0,5104.0,8.451851851851853,285.94416144200625,65.64517863916171,5.246,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1176,240.0,5559.0,8.786971830985916,240.9568267674042,69.84791326948427,4.007,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1177,324.0,5540.0,6.971223021582734,324.9415162454874,68.11466137428636,4.024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1188,334.0,4753.0,6.496845425867508,334.92972859246794,61.95739260275964,3.559,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1193,304.0,5268.0,8.067125645438898,304.9422930903569,66.5007003293416,5.156,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1204,272.0,4508.0,7.891518737672584,272.9396628216504,61.26917085346536,4.865,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1218,353.0,4704.0,6.866220735785953,353.9249574829932,61.184667811815714,4.029,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1220,252.0,5796.0,8.439739413680782,252.95652173913044,71.28814768248647,3.622,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1243,232.0,5201.0,7.348314606741573,232.9553931936166,67.41385215078184,3.743,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1248,345.0,5159.0,7.375,345.9331265749176,64.88837127516906,5.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1286,318.0,6017.0,7.253772290809328,318.94714974239656,71.60203200037327,4.618,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1326,314.0,5351.0,8.538324420677363,314.94131937955524,66.92247494116354,5.846,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1328,319.0,5618.0,7.72360248447205,319.9432182271271,68.77180056147706,3.567,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1347,259.0,4887.0,8.735059760956176,259.9470022508697,64.5146669091996,4.948,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1350,295.0,5823.0,8.422330097087379,295.9493388287824,70.67459005172977,4.657,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1356,317.0,5713.0,6.668456375838926,317.9445125153159,69.48855567514394,4.527,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1357,287.0,5907.0,8.03211009174312,287.9514135771119,71.40863230166266,4.691,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1372,368.0,5457.0,6.315013404825737,368.93256367967746,66.67829498014498,3.895,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1381,288.0,5405.0,7.731825525040387,288.94671600370026,67.81797612080501,5.069,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1393,389.0,5425.0,6.421340629274966,389.92829493087555,66.0462566322716,3.959,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1411,267.0,5050.0,8.767891682785299,267.9471287128713,65.59444332351597,5.492,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1417,287.0,5254.0,7.920203735144312,287.9453749524172,66.72676726058972,3.833,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1434,313.0,4910.0,7.509532062391681,313.93625254582486,63.60840283003328,4.797,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1443,222.0,5309.0,8.79520295202952,222.95818421548313,68.40059954209696,3.912,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1456,264.0,5657.0,7.703076923076923,264.9533321548524,70.08626069725719,4.493,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1485,336.0,4550.0,7.198198198198199,336.92615384615385,60.28618472558956,4.183,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1489,362.0,5246.0,6.367977528089888,362.9309950438429,65.21862716685504,3.783,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1508,295.0,5419.0,8.888686131386862,295.94556191179186,67.78584325673984,5.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1511,266.0,5050.0,6.639939485627837,266.9473267326733,65.61432793298897,3.969,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1528,315.0,5206.0,8.085514834205934,315.93949289281596,65.82468496328875,4.661,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1556,292.0,4576.0,7.537313432835822,292.9361888111888,61.40082088424252,4.697,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1557,305.0,4680.0,8.052224371373308,305.93482905982904,61.96486045974272,4.782,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1558,284.0,5962.0,7.978915662650602,284.95236497819525,71.8446441835063,4.982,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1571,372.0,4847.0,6.245142002989537,372.92325149577056,61.94402067708575,3.676,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1583,293.0,4978.0,8.445920303605313,293.94114102049014,64.53021129074234,5.163,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1586,321.0,5228.0,7.982817869415808,321.9385998469778,65.87319004767514,4.884,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1603,355.0,4766.0,6.309815950920245,355.9255140579102,61.6395798583685,3.662,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1605,338.0,4815.0,7.462214411247803,338.9298026998962,62.36731150796245,4.292,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1612,333.0,4797.0,6.368663594470046,333.9305816135084,62.325461553804296,3.998,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1617,347.0,4599.0,6.614238410596027,347.9245488149598,60.459729506787966,4.017,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1628,247.0,5044.0,8.571157495256166,247.95103092783506,65.94787980005763,4.141,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1642,339.0,5480.0,7.353658536585366,339.93813868613137,67.39434010757752,4.303,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1656,401.0,5315.0,7.3569182389937104,401.92455315145816,64.99636098980793,4.622,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1700,268.0,5166.0,7.332258064516129,268.94812233836626,66.44448869011734,3.775,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1711,299.0,6012.0,8.408450704225352,299.95026613439785,71.91427955025658,4.655,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1728,261.0,5330.0,9.152380952380952,261.9510318949343,67.79185926902649,5.258,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1734,361.0,4857.0,5.8991477272727275,361.92567428453776,62.24067087955421,3.556,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1738,304.0,5135.0,8.104609929078014,304.94079844206425,65.50546110686176,4.706,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1745,276.0,5063.0,7.41029900332226,276.9454868654948,65.51390204894086,4.493,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1763,368.0,5383.0,7.168437025796662,368.9316366338473,66.13011128713528,4.772,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1771,225.0,5192.0,7.875213675213676,225.95666409861326,67.48616387774953,3.666,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1791,362.0,4902.0,6.659375,362.9261525907793,62.57457556866674,4.194,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1796,224.0,5267.0,8.208041958041958,224.95747104613633,68.05550270054371,3.871,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1798,364.0,5482.0,6.4890710382513666,364.93360087559284,66.93771391091549,3.941,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1801,276.0,5269.0,8.58,276.9476181438603,67.05185401718262,5.296,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1813,315.0,6043.0,8.794165316045381,315.9478735727288,71.83610019323156,4.616,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1824,311.0,5733.0,7.556716417910447,311.94575266003835,69.74246375650395,4.652,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1833,319.0,4874.0,7.6113074204947,319.93455067706196,63.20904372132866,4.548,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1843,307.0,4490.0,7.601532567049809,307.9316258351893,60.39528087568902,4.099,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1872,329.0,5075.0,6.376453488372093,329.9351724137931,64.5609725064954,3.759,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1878,316.0,6255.0,8.804075235109718,316.94948041566744,73.265175065237,5.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1892,323.0,4429.0,7.583333333333334,323.92707157371865,59.56357127950795,4.631,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1913,313.0,5236.0,7.018376722817765,313.9402215431627,66.08797933660173,4.292,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1922,308.0,4719.0,7.164359861591695,308.93473193473193,62.21321072426213,4.624,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1928,234.0,5392.0,8.06218487394958,234.95660237388725,68.76722096311877,3.616,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1930,295.0,5054.0,7.992882562277581,295.9416303917689,65.06979010720144,5.061,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1935,248.0,5709.0,8.018957345971565,248.9565598178315,70.755202213372,3.783,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1954,371.0,5073.0,6.125,371.9268677311256,63.72701354758705,4.198,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1968,317.0,5117.0,7.457851239669422,317.93804963846003,65.1150562908459,4.706,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1989,366.0,5854.0,7.141863699582753,366.93747864707893,69.5855253455816,4.355,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2030,326.0,4585.0,7.586142322097379,326.9288985823337,60.77467890837605,4.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2036,278.0,4966.0,7.035598705501618,278.9440193314539,64.7375503052678,3.649,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2044,335.0,5919.0,7.175414364640885,335.94340260179086,70.61004221808888,4.599,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2053,310.0,5404.0,7.3653250773993815,310.9426350851221,67.38897063814066,4.784,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2076,400.0,4880.0,6.709320695102686,400.91803278688525,61.653970847076195,4.635,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2082,313.0,5161.0,6.976816074188562,313.9393528385972,65.52548054503418,4.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2091,227.0,4983.0,8.043557168784028,227.9544451133855,65.89052748524684,3.707,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2120,289.0,5120.0,9.03921568627451,289.9435546875,65.68686677433847,5.354,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2132,361.0,4564.0,6.882556131260794,361.920902716915,59.89027021983684,4.07,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2176,316.0,5709.0,7.948275862068966,316.94464880014016,69.4787337235936,5.726,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2179,303.0,4922.0,7.965391621129326,303.93843965867535,63.900582171947974,4.807,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2180,301.0,5378.0,8.97773654916512,301.94403123837856,67.37072625494723,5.589,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2195,350.0,5260.0,5.911957950065703,350.9334600760456,65.55413052219134,3.859,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2237,302.0,6252.0,7.6353591160221,302.95169545745364,73.49600741876968,5.408,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2246,371.0,4634.0,6.867572156196944,371.91993957703926,60.25780279103112,4.01,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2253,322.0,4576.0,7.084805653710248,322.92963286713285,60.783834701714284,4.302,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2276,241.0,5474.0,8.740213523131672,241.95597369382534,69.22175682939347,3.649,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2292,382.0,4694.0,6.438985736925515,382.91861951427353,60.522651393980496,4.422,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2298,303.0,4660.0,8.191321499013807,303.93497854077253,61.846542031330465,4.583,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2300,258.0,5693.0,7.47172619047619,258.95468118742315,70.45382450940485,3.641,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2318,332.0,5084.0,7.082670906200319,332.9346970889064,64.57093931359891,4.134,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2348,318.0,5387.0,8.224315068493151,318.9409689994431,67.11111693136716,5.018,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2350,365.0,4722.0,7.492805755395683,365.92270224481155,61.088110334968036,4.926,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2372,296.0,4851.0,7.25,296.9389816532674,63.49087278305007,4.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2376,322.0,5114.0,7.7869415807560145,322.9370355885804,64.9945715738566,5.335,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2393,303.0,4965.0,7.021001615508885,303.9389728096677,64.2316954949061,4.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2416,268.0,5322.0,8.320490367775832,268.94964299135665,67.59729752936654,5.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2422,263.0,5496.0,9.158964879852126,263.9521470160116,68.95681524306896,6.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2456,366.0,4849.0,7.800362976406534,366.9245205196948,62.07855259454702,4.733,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2457,280.0,4944.0,9.151950718685832,280.94336569579286,64.52930053759582,5.637,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2460,327.0,5883.0,8.597063621533442,327.9444161142274,70.50443505424919,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2461,307.0,5426.0,6.807194244604316,307.9434205676373,67.6073882018321,4.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2464,366.0,5190.0,6.863636363636363,366.9294797687861,64.71816286601174,4.135,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2472,317.0,4918.0,7.689045936395759,317.93554290361936,63.5907416687287,4.726,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2473,360.0,5051.0,6.831007751937984,360.9287269847555,63.77150493746044,4.624,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2484,312.0,5269.0,7.651888341543515,312.94078572784207,66.35335818110529,5.133,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2494,302.0,5139.0,7.5649999999999995,302.94123370305505,65.5747622141421,5.042,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2535,316.0,5482.0,7.1335311572700295,316.9423568040861,67.8446015689965,4.063,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2545,254.0,5069.0,9.037623762376237,254.94989149733675,65.99606754803935,5.515,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2571,246.0,4954.0,9.06910569105691,246.9503431570448,65.28821309570947,5.736,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2580,306.0,5398.0,7.105105105105105,306.9433123379029,67.42153509161147,4.161,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2607,325.0,4853.0,7.528998242530756,325.9330311147744,62.92531454435477,4.775,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2636,351.0,5215.0,5.934840425531915,351.9326941514861,65.19615224885634,3.953,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2640,364.0,4554.0,6.126760563380282,364.92007026789634,59.74750314248185,3.874,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2642,354.0,4862.0,7.198988195615515,354.9271904566022,62.418757012566864,4.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2658,297.0,4742.0,7.21837088388215,297.9373681990721,62.618056788116846,4.004,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2661,309.0,5214.0,7.22397476340694,309.9407364787112,66.00114808146674,4.292,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2663,347.0,5266.0,7.439102564102564,347.9341055829852,65.65673791172253,3.585,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2673,233.0,5616.0,8.78397212543554,233.9585113960114,70.38555981351276,4.254,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2693,335.0,5333.0,6.728985507246377,335.93718357397336,66.38673822381378,3.842,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2695,372.0,4948.0,6.829113924050633,372.9248181083266,62.73793206905015,3.931,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2696,279.0,6200.0,9.180623973727421,279.955,73.55988999630127,4.525,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2701,396.0,5128.0,6.336194563662374,396.9227769110764,63.66751525063404,3.714,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2711,303.0,5536.0,7.058224163027656,303.94526734104045,68.48279817715023,4.351,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2725,289.0,5220.0,8.867674858223062,289.94463601532567,66.43525653556044,5.366,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2745,290.0,5759.0,8.410130718954248,290.9496440354228,70.31793866385406,5.859,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2776,280.0,5343.0,8.524064171122994,280.9475949840913,67.51867105311644,5.773,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2777,353.0,4968.0,6.726283048211508,353.9289452495974,63.26668451616029,3.688,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2795,233.0,5542.0,8.538726333907057,233.95795741609527,69.86131097082827,3.948,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2810,277.0,5563.0,9.13296903460838,277.9502067229912,69.17047137029674,5.875,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2826,317.0,4923.0,6.978930307941654,317.93560836888076,63.62946770408616,4.914,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2834,323.0,5704.0,7.462908011869436,323.94337307152875,69.31263291636361,4.666,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2838,340.0,4834.0,7.725631768953068,340.9296648738105,62.476955163931095,4.675,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2902,316.0,4971.0,7.216528925619835,316.93643130154896,64.0199057019209,4.122,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2911,357.0,4711.0,7.367673179396093,357.92421991084694,61.16037246633636,4.265,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2913,293.0,5198.0,8.450909090909091,293.94363216621775,66.1931867432415,5.368,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2924,260.0,5037.0,6.894984326018808,260.94838197339686,65.6357201749524,3.709,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2929,335.0,5137.0,6.701649175412294,335.93478684056845,64.91560535582681,4.197,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2975,324.0,5372.0,8.043771043771043,324.93968726731197,66.88586622840133,5.417,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2979,309.0,5152.0,6.370529327610873,309.94002329192546,65.53576612538168,4.338,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2984,364.0,4962.0,7.016155088852988,364.9266424828698,63.00403816132639,4.284,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3024,273.0,5094.0,7.229402261712439,273.9464075382803,65.80688501325776,4.305,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3047,340.0,5133.0,6.050824175824176,340.93376193259303,64.78801960248842,4.003,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3058,270.0,5338.0,6.919881305637982,270.94941925814913,67.67567618378817,3.613,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3067,297.0,5619.0,7.287610619469026,297.9471436198612,69.19278122485633,5.188,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3071,303.0,5621.0,8.758680555555555,303.9460950008895,69.09407515950407,5.852,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3151,283.0,4754.0,7.771217712177123,283.9404711821624,62.99682972885572,4.659,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3157,346.0,5632.0,6.822222222222222,346.93856534090907,68.36742194010756,4.001,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3162,332.0,4336.0,7.119850187265918,332.9234317343173,58.6041869524979,4.251,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3163,237.0,5402.0,9.02226345083488,237.95612736023696,68.78112556956354,5.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3187,312.0,4765.0,7.889925373134329,312.9345225603358,62.49555272733647,4.743,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3202,300.0,5757.0,8.285483870967742,300.94788952579466,70.11729718152009,5.941,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3203,351.0,4813.0,6.916118421052632,351.9270725119468,62.092114426038066,4.417,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3208,300.0,5875.0,7.742559523809524,300.9489361702128,70.94575107179922,4.711,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3210,299.0,4762.0,8.448412698412698,299.9372112557749,62.73482894764518,4.771,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3214,309.0,4995.0,8.40677966101695,309.93813813813813,64.34288451204466,5.184,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3254,222.0,5115.0,8.053097345132743,222.95659824046922,66.97714240990197,3.631,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3273,365.0,5475.0,7.295454545454545,365.93333333333334,66.86740611089981,4.941,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3277,349.0,6178.0,7.416893732970028,349.94350922628684,72.15015176826624,4.613,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3281,272.0,5483.0,8.756227758007118,272.9503921211016,68.69077387314145,5.565,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3297,323.0,5455.0,6.5345303867403315,323.94078826764434,67.51462798050869,4.298,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3315,360.0,4799.0,6.293313069908814,360.92498437174413,61.80197885211143,3.952,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3341,318.0,5223.0,7.383627608346709,318.9391154508903,65.8938581464048,4.893,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3375,302.0,5240.0,7.806722689075631,302.94236641221374,66.33119551988942,4.996,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3378,347.0,5035.0,7.787085514834207,347.93108242303873,63.902192077891335,4.725,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3412,328.0,5834.0,7.491994177583697,328.94377785395955,70.14155021018354,4.358,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3434,349.0,5863.0,7.724702380952381,349.94047415998637,69.96019933724565,4.728,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3476,274.0,5434.0,8.163575042158516,274.9495767390504,68.29795803813902,5.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3517,292.0,5780.0,8.248,292.94948096885815,70.42846472095817,4.422,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3524,247.0,4598.0,8.123015873015873,247.94628099173553,62.50894837901995,3.681,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3544,298.0,4938.0,7.632867132867133,298.9396516808425,64.12363916744272,4.777,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3569,297.0,4499.0,7.440900562851782,297.93398533007337,60.67593268619321,4.235,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3585,322.0,5532.0,7.951456310679612,322.9417932031815,68.09439478117831,4.931,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3588,296.0,4747.0,6.820428336079077,296.9376448283126,62.67770849178108,3.563,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3600,381.0,4559.0,6.225039619651347,381.91642904145647,59.44358057229612,3.847,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3609,319.0,5969.0,8.31201248049922,319.9465572122634,71.25119971312621,4.573,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3611,330.0,5526.0,7.567441860465117,330.9402823018458,67.89981771626223,5.058,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3630,305.0,5500.0,8.803921568627452,305.94454545454545,68.18430841379383,5.979,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3650,321.0,5233.0,6.822122571001494,321.9386585132811,65.91062356618762,4.269,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3652,319.0,5427.0,8.075250836120402,319.94121982679195,67.38575176214886,5.706,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3680,280.0,4815.0,8.766734279918865,280.9418483904465,63.533853493589135,5.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3691,333.0,5028.0,7.366056572379367,333.9337708830549,64.1228317291489,4.484,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3701,336.0,5633.0,6.530748663101604,336.94035150008875,68.56132206692843,4.321,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3711,337.0,5283.0,6.072289156626506,337.936210486466,65.97599585053453,5.096,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3720,322.0,4517.0,6.952464788732394,322.9287137480629,60.30511557280038,4.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3727,308.0,5163.0,7.825641025641026,308.940344760798,65.63808120488304,5.031,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3758,353.0,5033.0,7.814360770577933,353.92986290482816,63.76945106374531,4.327,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3780,299.0,4668.0,7.644444444444444,299.9359468723222,61.99190248270013,4.545,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3783,336.0,4638.0,7.734463276836157,336.92755498059506,60.99826966637593,4.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3805,312.0,4972.0,7.974729241877256,312.93724859211585,64.10686101400448,4.704,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3821,306.0,4415.0,7.236940298507463,306.9306908267271,59.80247264080868,4.336,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3849,276.0,5881.0,7.5355587808418,276.95306920591736,71.43170890345971,4.561,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3856,344.0,5856.0,8.06501547987616,344.9412568306011,70.002470002505,5.479,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3862,261.0,5492.0,9.114180478821362,261.9524763292061,68.96639623893645,6.01,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3871,360.0,5073.0,6.901869158878505,360.92903607332937,63.9407295606027,4.189,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3913,320.0,5785.0,7.927469135802468,320.9446845289542,69.9434953880098,4.766,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3920,280.0,5017.0,7.474662162162161,280.9441897548336,65.08612235058604,4.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3935,364.0,4785.0,6.909090909090909,364.9239289446186,61.61111507572279,3.922,"{""type"":""MultiPoint"",""coordinates"":[]}"
